,mcap,EP,FCP,ShYield,ROA,ROE,GPA,AssetGrowth,Accruals_est,Accruals_dolt,Accruals,ret_1y,vol_1y,dd_1y,ret_2y,vol_2y,dd_2y,ret_5y,vol_5y,dd_5y,downside_dev,beta_spy,max_dd_monthly,EP_z,FCP_z,ShYield_z,GPA_z,AssetGrowth_z,Accruals_z,Score
MOH,,,,,0.07064376475001172,,0.2968913617679696,0.06743496871913073,,0.012525,0.012525,-0.5064451097961837,0.5589210851128329,-0.5536294597872857,-0.5977951642377659,0.4406067114152321,-0.6421147345985319,-0.2797237286909183,0.33998146518937666,-0.6421147345985319,0.363488268014634,0.6244153484688792,-0.6421147345985317,,,,0.1468451486619599,-0.07117710282392428,2.086091137051718,-1.8680688855658338
MOS,,,,,0.04013397917729612,,0.07368000836836161,0.07703011100525115,,-0.0365,-0.0365,0.061445352288513666,0.42152009716520633,-0.24764046876775003,-0.19571728370717723,0.32045203657967525,-0.3104408509938008,0.36910065258899416,0.4074591256979799,-0.6167607753276683,0.43621767939335404,1.3922571595697621,-0.6957540560750823,,,,-1.1000456084868118,-0.011918755982267836,-0.7977930811971914,-0.2903337713073526
MPC,,,,,0.02678728262778851,,0.10312162806454041,-0.07913972943481679,,-0.028025,-0.028025,0.2752790646616623,0.24429067313122407,-0.0850311978265964,0.3619680461209529,0.27093165190478175,-0.3035622042728995,4.7110455423338635,0.3038738659634828,-0.3035622042728995,0.4170916511591251,1.500950965406198,-0.6966709001831537,,,,-0.9355804819798595,-0.9764033144228791,-0.299253178093479,0.34007601053649855
MPWR,,,,,0.3522235906378823,,0.3949799460441815,0.5000045314961641,,-0.004725,-0.004725,0.7839671049798818,0.24712266509247016,-0.08758732465425334,0.8572252347220632,0.3676325721033603,-0.39186877040420487,2.2525547661762477,0.39358673728492766,-0.39186877040420487,0.3299050032857483,1.1927056785582655,-0.39186877040420487,,,,0.6947821028224277,2.6003160777685435,1.0713639006459312,-2.976897875592047
MRK,,,,,0.14043737948951707,,0.4171519186445901,0.043443132380360475,,-0.025425,-0.025425,-0.15835175292640913,0.16554330380709734,-0.2209105273481543,-0.14311612738125767,0.1912733415420563,-0.40039852008097176,0.2595651895843183,0.21531380404576217,-0.40039852008097165,0.1826767747200264,0.3710075902688842,-0.40039852008097165,,,,0.8186379339983246,-0.21934755373924297,-0.14630878304101255,1.1842942707785802
MRNA,,,,,-0.09084979798174384,,0.1165773248687316,-0.23405612244897958,,0.006575,0.006575,-0.42150489890919673,0.32718159269335334,-0.42063494247862465,-0.6794079687801627,0.5273436790506826,-0.8310066668757548,-0.8369124070214402,0.668769001090488,-0.9374058071259808,0.578126498049943,1.5020401482033363,-0.9374058071259808,,,,-0.8604150223354052,-1.933146745103508,1.7360837714508814,-0.6633520486827786
MRVL,,,,,-0.0051359677934089245,,0.16042697078483698,0.01443326401687248,,,,-0.0219797776896683,0.6926187512065586,-0.48222296054586433,0.6324371472578307,0.5171634224241151,-0.4822229605458642,0.992940987632468,0.5186742115767278,-0.5748435899924182,0.37094873286739255,1.5532920284863647,-0.5748435899924184,,,,-0.6154645869552029,-0.3985087157160747,,-0.21695587123912818
MS,,,,,0.01151179264418606,,,0.11664262437863264,,,,0.27826445343264883,0.24336294721887552,-0.1595312479245834,1.1976333309393228,0.24762828598516826,-0.1595312479245834,2.1046648062259656,0.273555866736151,-0.2657352458432659,0.278242356455798,1.4100936798246013,-0.36621095658912084,,,,,0.2327229582052455,,-0.2327229582052455
MSCI,,,,,0.218550355782689,,0.45511833201235763,-0.015239058992642803,,-0.026325,-0.026325,-0.03772909636968136,0.0919279143384605,-0.08863208490284424,0.13938294536498153,0.20552062820255948,-0.21971409215841708,0.4893071155409683,0.28134807590710625,-0.3762599301600583,0.21934643426876857,1.1053420577449258,-0.3762599301600583,,,,1.0307237853197297,-0.5817611111536063,-0.19925107363609715,1.811735970109433
MSFT,,,,,0.18196161959278778,,0.34646362938668007,0.20860546349502013,,-0.0393,-0.0393,0.22767453904524104,0.22361635805133115,-0.1076091318201381,0.3822771309797104,0.1995984379144069,-0.15521878491037744,1.5123770460746955,0.22117281700243716,-0.3052848017347548,0.17014310209244243,0.9416653730818827,-0.30528480173475514,,,,0.4237629727926029,0.8006734538206419,-0.9625024297152323,0.5855919486871932
MSI,,,,,0.14266210453572453,,0.3839606263378786,0.22982390408392656,,-0.015125,-0.015125,-0.20876251462676487,0.1846403466510468,-0.16947914153967714,0.2377487814196897,0.20169997420374347,-0.20876251462676487,1.4277190571451133,0.22383953815564078,-0.22277246494993275,0.1994791999592407,0.8759393380322775,-0.25684935237933915,,,,0.6332265964263961,0.9317157744410782,0.45958632043606584,-0.758075498450748
MSTR,,,,,0.13416789496051457,,0.03926322395402648,0.9951456040739053,,,,-0.31692772964640903,0.5955398301033213,-0.345248976487582,4.3114590347614365,1.1774427638763911,-0.3751877181316916,6.721504511151842,1.0696136694864855,-0.8113431388317789,0.5357743145975978,2.4647822701905833,-0.8113431388317789,,,,-1.2923027214132716,5.6582427389296095,,-6.950545460342881
MTB,,,,,0.012839230453970384,,,0.013066481530248258,,-0.0006499999999999,-0.0006499999999999,-0.14569365258730405,0.24008825462116468,-0.15044799251099417,0.5051992400470162,0.23044872324314458,-0.21805776704847013,0.8239437960454525,0.27196690765377923,-0.35672283807611715,0.2898327583375367,0.9219570044260401,-0.4803327160847468,,,,,-0.40694978602376974,1.3110748275070143,-0.9041250414832446
MTCH,,,,,0.12920944647012078,,0.5963459504535593,-0.1146992775574975,,-0.030025,-0.030025,0.016011245234137883,0.24687315271550891,-0.1641411354495793,0.027307200687115563,0.30441361554460533,-0.2179608042528014,-0.7610501890859557,0.4067476167653837,-0.8138625496481853,0.37353495047352,0.9649030365993911,-0.8138625496481855,,,,1.8196415953076919,-1.1960144440290026,-0.4169027127492223,3.432558752085917
MTD,,,,,0.2515358313405918,,0.7025516009091646,0.04656613208813098,,-0.023425,-0.023425,0.12442460021288171,0.2747129935287894,-0.21537774305720814,0.2884341813850744,0.27415245501833796,-0.29615462833172757,0.22333132508124165,0.29098965615089234,-0.4195178941426735,0.2369547450155666,1.2276565107709054,-0.4195178941426734,,,,2.412921649808271,-0.20006031501458593,-0.028659248385269277,2.6416412132081266
MU,,,,,0.07304149120676502,,0.1343563885648606,0.18326164063089578,,-0.0668499999999999,-0.0668499999999999,1.4061245245743832,0.6557053185689363,-0.1770779637437686,2.1095123026622082,0.5517981724398199,-0.4122655251341696,2.7517381117691815,0.4574345371544874,-0.460368256838114,0.34660135555414834,1.4622243900649425,-0.460368256838114,,,,-0.7610986127718876,0.644153310523943,-2.5831247695980912,1.1778728463022605
NCLH,,,,,0.03478176800142636,,0.19121670703013546,0.07367984013787925,,-0.0375,-0.0375,-0.17515802124881508,0.4803909844855671,-0.43456788462256535,0.4525212600042121,0.48212908610885746,-0.43456788462256535,-0.030170551322146744,0.5704606197056475,-0.6514106577261642,0.5484092921994249,2.4676877176837655,-0.8195587794652227,,,,-0.443468687308556,-0.032609591735626206,-0.8566178485250631,0.4457587529521333
NDAQ,,,,,0.04944870270934951,,0.10565233430339796,0.00572658060244952,,-0.01365,-0.01365,0.05376786379843912,0.2105686380108166,-0.10900625012275134,0.5898088224041362,0.2136473709204521,-0.10900625012275134,1.1691755433350544,0.23231455411138296,-0.28778320872942165,0.2004710968042514,0.8989048379304116,-0.2877832087294214,,,,-0.9214435925688581,-0.4522800564869872,0.5463528522446764,-1.0155163883265472
NDSN,,,,,0.07601125665154668,,0.25377974989645735,0.15474360969723522,,-0.01115,-0.01115,-0.10691993252203913,0.2694700325247501,-0.13594759455263816,0.001181115823187362,0.24438880989365588,-0.30044666244806806,0.19013300455684123,0.2238836669462163,-0.30044666244806806,0.2402253820605015,0.9994717355688181,-0.30044666244806817,,,,-0.09398252228601925,0.4680296723416862,0.6934147705643557,-1.2554269651920613
NEE,,,,,0.030762390949118038,,0.08346300492297053,0.0763625733526775,,-0.020075,-0.020075,0.06474870738995886,0.16029388665245495,-0.05940759615313329,0.4733027591848378,0.24429479349654254,-0.19693624270097998,0.25437319302479766,0.24914062663023204,-0.3735075674597961,0.22036244424607024,0.449716595183789,-0.3735075674597964,,,,-1.0453963812168983,-0.01604138142819733,0.168403722163101,-1.197758721951802
NEM,,,,,0.11248700763413498,,0.16563922440055912,-0.009213693020582637,,-0.04795,-0.04795,0.9733738973771866,0.31291161353754987,-0.0396156616606399,1.1106602964683359,0.3603849677667336,-0.29950335159956354,0.6310769950400363,0.3582776204635414,-0.5769594817107594,0.2943674721531796,0.29156399025594026,-0.5769594817107596,,,,-0.586348187818802,-0.5445492370642829,-1.4713366671013222,1.429537716346803
NFLX,,,,,0.19418101393557843,,0.383089007978161,0.08148389082890765,,-0.1762999999999999,-0.084981,0.24050244003662913,0.3176771854235442,-0.1785039825789122,1.321011800297585,0.3090326008663302,-0.1785039825789121,1.2418788230153397,0.4273904420017422,-0.7466790344401111,0.39635021864209197,1.3152345225805369,-0.7466790344401111,,,,0.6283576107769638,0.01558720710578143,-3.6496766260197386,4.262447029690921
NI,,,,,0.027332520489371116,,0.09480987312543641,0.13818166006635985,,-0.0243999999999999,-0.0243999999999999,0.14949785317958297,0.13184804731736857,-0.034852895512193394,0.7696872917618265,0.131054867455847,-0.034917382968602695,1.0849748187476589,0.17896861824064517,-0.19517781900404596,0.1669099295740857,0.4472734314535246,-0.24171264778691193,,,,-0.9820111417622064,0.3657452323266463,-0.08601339652993827,-1.2617429775589144
NKE,,,,,0.07737279925166204,,0.5205225002505596,-0.01407558032059577,,-0.017825,-0.017825,-0.1869981459188682,0.3447487839523668,-0.28634692564790487,-0.41030105546249884,0.317781545961672,-0.46893397914929025,-0.502714683124672,0.31841004686162444,-0.6505749542633713,0.2758651458589558,1.064737256551811,-0.6505749542633712,,,,1.3960808857232099,-0.5745756186788605,0.3007594486508122,1.669897055751258
NOC,,,,,0.08068845970946019,,0.16010881181385409,0.03736102370463604,,-0.009925,-0.009925,0.19575588917433517,0.22489307592633517,-0.055652257881044664,0.24767473353705882,0.20351424209438318,-0.12191428608055288,1.0588175431248072,0.21737471663653973,-0.19872830267403252,0.1973860797469946,0.40478753623697017,-0.28982019895985944,,,,-0.6172418687743418,-0.2569098633629445,0.7654751105409986,-1.125807115952396
NOW,,,,,0.08118279569892473,,0.46270772238514174,0.21112758829021805,,-0.0461749999999999,-0.0461749999999999,-0.12921169587759085,0.29585436788827735,-0.24900952881241445,0.3326334177231409,0.2860462877595638,-0.24900952881241456,0.7095501781386226,0.2872592768161675,-0.458825412653843,0.2579818741387384,1.0540134520644093,-0.45882541265384313,,,,1.0731192126315154,0.816249767483856,-1.366922705094344,1.6237921502420034
NRG,,,,,0.021564678543764523,,0.20932610379550737,-0.06497942706311621,,-0.0597,-0.0597,0.7360823264708458,0.5168070406403723,-0.1271287937549863,2.7734489397579005,0.4025032245348971,-0.1271287937549863,5.151654215337624,0.4032741314539177,-0.296842947816073,0.3124505165731383,1.1243921463682645,-0.35155192695659143,,,,-0.34230698966024203,-0.888951134527771,-2.1625276832038147,2.7091718280713435
NSC,,,,,0.07661871326304233,,0.1070146147336642,0.03752525964566004,,-0.020775,-0.020775,0.03977988864208659,0.2647012706798581,-0.11766846199967551,0.3446891295697758,0.25515449272133184,-0.18339959210148704,0.3146137267462541,0.27630426907019523,-0.33458717799694326,0.2555851619810961,1.3751440464394449,-0.33458717799694326,,,,-0.9138336979498212,-0.2558955636197146,0.12722638503359088,-0.7851645193636974
NTAP,,,,,0.12167814001818418,,0.47933497856864526,0.039523144667597467,,-0.0189499999999999,-0.0189499999999999,-0.027144698798767353,0.2971162348102724,-0.2805897106852139,0.3302416131100607,0.2860676124004779,-0.3092666137662151,1.4751760714914934,0.3041093903222026,-0.32917296783199246,0.29123663413322426,1.3802595275665566,-0.49926985000370094,,,,1.166001459596968,-0.24355688639645195,0.23458158540696242,1.1749767605864576
NTRS,,,,,0.010697652175120368,,,0.09621670298749148,,-0.023075,-0.023075,0.18116820181914584,0.3018655496680566,-0.15647614634245854,0.7176924361490196,0.25510226895932575,-0.15647614634245843,0.5989552261622455,0.2698724719364865,-0.42940749693274816,0.2447940079904027,1.2079016601746355,-0.4294074969327478,,,,,0.10657513274698924,-0.008070579820514004,-0.09850455292647524
NUE,,,,,0.037781962242862434,,0.0936651223011446,0.0009294951254525895,,-0.029225,-0.029225,-0.02554640147437026,0.42101326186103116,-0.20087692218099795,-0.10161922828147008,0.33375811207053285,-0.4382785361818773,1.9948843161269743,0.4694955035317182,-0.43827853618187707,0.31135155043895907,1.606402881852323,-0.4382785361818774,,,,-0.9884058846832465,-0.4819062304975754,-0.369842898886925,-0.1366567552987461
NVDA,,,,,0.3522235906378823,,0.9194153815402877,0.6513546176681099,,0.010275,0.010275,0.49684861204569963,0.3740917763414338,-0.19286643702466422,3.425955097315372,0.3947286837861811,-0.21593176234066846,14.484202829406197,0.502498299725325,-0.6282062679815669,0.41668753956468924,1.8723825617940357,-0.6282062679815669,,,,3.6243539515746965,3.535034462702267,1.9537354105640066,-1.8644159216915772
NVR,,,,,0.2431717877034088,,0.4138461100993404,-0.07303386393744124,,0.000525,0.000525,-0.23423111873936941,0.19975252374703933,-0.1352969337365163,0.14896369964110634,0.23798222752567072,-0.2792025963636139,0.7693273620824832,0.2443465960905866,-0.3252381590640264,0.24114542407003742,1.0155064520872754,-0.36177604369314287,,,,0.8001712115077538,-0.9386942857683099,1.3801939291172578,0.35867156815880596
NWS,,,,,0.07242374025655189,,,-0.07072644449772236,,-0.012775,-0.012775,-0.05729928194880396,0.1761825615406163,-0.12995658090498308,0.32261137938957796,0.2178429533088387,-0.12995658090498308,0.7630698212743721,0.2495401181103524,-0.39073763120316785,0.2673088432090159,1.3224853856303036,-0.4650853214808718,,,,,-0.9244439643670495,0.5978245236565642,0.3266194407104852
NWSA,,,,,0.07242374025655189,,,-0.07072644449772236,,-0.012775,-0.012775,-0.10814972604862838,0.18665485218455094,-0.1536958467622026,0.1966883435552651,0.21848746814966596,-0.1536958467622025,0.5399310874581735,0.2543512110726868,-0.43168853228293147,0.26935698940474334,1.3005069467868453,-0.45450100404196314,,,,,-0.9244439643670495,0.5978245236565642,0.3266194407104852
NXPI,,,,,0.0872425977823809,,0.2707444864140368,0.08854974995688912,,-0.01705,-0.01705,-0.0654321322373651,0.2642464384535282,-0.14088389659584544,0.06828214925852372,0.26320542124116525,-0.31071957416589513,0.44617684194539664,0.3336457690101625,-0.348843397920393,0.30021434205023895,1.496521662862925,-0.40873523681433344,,,,0.0007849384146209915,0.0592250311686809,0.34634864332991283,-0.40478873608397276
O,,,,,0.01315444799305834,,0.07164814935799871,0.04941369373862958,,-0.0265,-0.0265,0.06363021918821454,0.1300142157944077,-0.03748195331184512,0.2007709694635238,0.1537286727799202,-0.1466475215983779,0.2814183607537175,0.19453647514254227,-0.31758841019661355,0.2389493897800224,0.7122713101115102,-0.3801891076324868,,,,-1.1113958654574565,-0.18247414579411123,-0.2095454079184746,-0.7193763117448706
ODFL,,,,,0.19945886121141645,,0.3471018801057359,0.03892874093970986,,-0.046625,-0.046625,-0.38531529256072894,0.25120304616248856,-0.2552906041316667,-0.2850234275220903,0.30757629008863624,-0.38531529256072894,0.3833157039098025,0.311752392256547,-0.38531529256072894,0.2643169228866232,1.1556389506421332,-0.38531529256072883,,,,0.42732833320197916,-0.24722784626560249,-1.3933938503918923,2.0679500298594737
OKE,,,,,0.05072445942289243,,0.13200167277557748,0.44883799259009766,,-0.01875,-0.01875,-0.40367676923767637,0.20733147664918766,-0.33236120112335266,0.03292211932360245,0.25843075999631104,-0.4036767692376765,1.4010998089208146,0.2746637685241251,-0.4036767692376765,0.4174849959041099,1.5067005897315522,-0.7086951908352356,,,,-0.7742523941931805,2.2843182093920937,0.24634653887253097,-3.304917142457805
OMC,,,,,0.047839222473889956,,0.1011692721792306,0.053593517834007946,,-0.00685,-0.00685,-0.2784472538115209,0.2336881016739052,-0.15600396011990914,-0.03316379016995796,0.21914904260534038,-0.2955685681755962,0.38146685749739095,0.23681014518464624,-0.29556856817559607,0.21506580626794283,0.8089544535985198,-0.3976567539165202,,,,-0.9464866230474226,-0.15666009753978444,0.9463612700742039,-1.736187795581842
ON,,,,,0.03425409286036015,,0.17827130079880868,-0.03899317656016634,,-0.031225,-0.031225,-0.2904949784060896,0.404433267723618,-0.370340979487214,-0.2925837965911273,0.3646451870677074,-0.524721640810329,0.7551304029381789,0.4423927973640014,-0.6315545172813046,0.4252083578063066,1.7906540782749696,-0.6315545172813043,,,,-0.5157835903434382,-0.7284634419538448,-0.4874924335426683,0.700172285153075
ORCL,,,,,0.07555213452543075,,0.24967244648694112,0.2512585463269863,,-0.03265,-0.03265,0.4088653563745801,0.5266018470170077,-0.17787833850022805,1.2683010036268603,0.43517965896054295,-0.24175692703929352,3.7893609800096772,0.3640056559877611,-0.35572375046368376,0.21556326863665365,1.1977888044275762,-0.3557237504636841,,,,-0.11692651048433829,1.064093328268852,-0.5713177269848854,-0.6097021117683049
ORLY,,,,,0.16001609091060792,,0.5810131249164717,0.09917452582757587,,-0.023925,-0.023925,0.10640109534546283,0.22222470591296886,-0.1494295610348746,0.40017103581512337,0.2117937131389743,-0.14942956103487448,2.108895987487131,0.21109115776615828,-0.14942956103487448,0.20144607193629538,0.814901881787479,-0.3251557477145436,,,,1.7339902242999539,0.12484226068811775,-0.058071632049204944,1.6672195956610412
